galaxy,logMh,env_dense,log_Rext,log_npoints,sigma_D_dex,Inc,mean_log_gbar,T2_scatter_transition,T2_scatter_transition_resid,T3_acf_lag1,T3_acf_lag1_resid,T5_xi_coherence_ratio,T5_xi_coherence_ratio_resid,T4_abs_scatter_raw,T4_abs_scatter_resid
UGC6399,12.8,dense,,0.9542425094393249,0.1,60.0,-10.994952,,,,,,,0.14187455555555556,0.1914530216517386
UGC6773,12.8,dense,,0.6020599913279624,0.1,60.0,-11.47149,,,,,,,0.0858795,0.06310221423329633
UGC6818,12.8,dense,,0.9030899869919435,0.1,60.0,-11.183297,,,,,,,0.234149,0.31433169757372353
UGC6917,12.8,dense,,1.0413926851582251,0.1,60.0,-10.898624,,,,,,,0.07375154545454544,0.08562224373735139
UGC6930,12.8,dense,,1.0413926851582251,0.1,60.0,-11.372711,,,,,,,0.15997236363636363,0.013567120806916494
UGC6969,12.8,dense,,0.6989700043360189,0.1,60.0,-10.733958,,,,,,,0.29496859999999997,0.35307731912519225
UGC6973,12.8,dense,,0.9542425094393249,0.1,60.0,-9.953411,,,,,,,0.05287466666666666,0.08524793194563268
UGC7094,12.8,dense,,0.47712125471966244,0.1,60.0,-12.287095,,,,,,,0.15468166666666666,0.0765334804976056
UGCA442,12.5,dense,0.8014037100173551,0.9030899869919435,0.1,60.0,-11.473172,,,0.7755666916086885,0.1556881245181846,2.5650430546630814,0.49066436261030866,0.047222875,0.16132183923329632
UGCA444,12.5,dense,0.41830129131974547,1.5563025007672873,0.0212,78.0,-11.494957,,,0.9303917407298353,0.3305228816675627,2.9721568460662304,0.06728175325893115,0.13963880555555555,0.2658554938321549
UKS1424-460,11.0,field,0.505149978319906,0.0,0.1,60.0,-12.042132,,,,,,,0.34693,0.496942747552442
WALLABY J094524-480828,11.0,field,0.9590413923210935,0.9030899869919435,0.1,60.0,-11.930662,,,-0.13549128759841547,-0.8406759658855202,4.7066391574892465,2.3561205754930845,0.28176575,0.6437515879147252
WALLABY J094944-471059,11.0,field,1.575730374019955,0.7781512503836436,0.1,60.0,-11.91688,,,0.9882774395827922,0.19545288935860938,2.1589171986537528,0.19286275141974807,0.3642783333333333,0.213894
WALLABY J100036-465940,13.5,dense,1.2637780490226218,0.6020599913279624,0.1,60.0,-11.895858,,,,,3.03488797057256,1.017908832539392,0.1312195,0.35267533791472516
WALLABY J100123-434533,13.5,dense,1.4148898217695982,0.7781512503836436,0.1,60.0,-11.803916,,,0.9946141613482823,0.24507526341050456,2.551009861827073,0.591823389048574,0.19545383333333333,0.2544097252764835
WALLABY J100239-452950,13.5,dense,1.4096457517702048,0.7781512503836436,0.1,60.0,-11.72212,,,0.9939189542807869,0.2554508268994775,1.7334174690253934,-0.16485943353567745,0.43548216666666667,0.16294416666666667
WALLABY J100342-270137,11.0,field,1.3193767580582496,1.2041199826559248,0.1,60.0,-11.677115,,,0.9876893147107626,0.19261870405979453,2.4271999786971117,0.30165308040026506,0.2229594375,0.2320073564573626
WALLABY J100351-273417,11.0,field,1.3406225553611124,0.6989700043360189,0.1,60.0,-11.713497,,,,,1.021873988556398,-0.8641121033752628,0.8072431999999999,0.4452573620852748
WALLABY J100426-282638,11.0,field,1.23345302204072,1.0791812460476249,0.1,60.0,-11.643696,,,0.9463851990347985,0.19416853426002456,1.9911874903258877,-0.08801235576346111,0.25529341666666666,0.13269980860981678
WALLABY J100437-490338,11.0,field,1.2410232191591428,0.6020599913279624,0.1,60.0,-12.366812,,,,,2.468712061179692,0.07440604160354392,0.41837625,0.16418725416034619
WALLABY J100539-282633,11.0,field,1.0549193271238146,0.9030899869919435,0.1,60.0,-11.764411,,,0.5222512500543639,-0.17985046033108043,3.8879202087570266,1.7147824340747744,0.19921525,0.5612010879147251
WALLABY J100542-480241,13.5,dense,1.4492006087413687,0.7781512503836436,0.1,60.0,-12.391545,,,0.9097750257955037,0.08131580853307907,2.225777555345314,-0.17267954429541987,0.6061043333333332,0.3519153374936795
WALLABY J100656-450242,13.5,dense,1.4423700056867834,0.7781512503836436,0.1,60.0,-11.613344,,,0.9842530060484294,0.25327150734514237,1.3965821995750305,-0.40072862323792746,0.556629,0.19464316208527485
WALLABY J100801-473847,13.5,dense,1.237744753875185,0.6020599913279624,0.1,60.0,-12.186258,,,,,2.5676222628140657,0.3119391465503041,0.2995015,0.03224442103753568
WALLABY J100916-431959,11.0,field,1.6370592244408502,0.9030899869919435,0.1,60.0,-11.880129,,,0.9771667628759821,0.15464844149183876,2.674633583280699,0.7043771291724312,0.14887625,0.23533587843604387
WALLABY J101219-471739,13.5,dense,1.5185928953334096,1.0,0.1,60.0,-11.756748,,,0.9929309949813034,0.1893762179367714,1.5942217622028516,-0.38909290251896245,0.5110958,0.15540552966821988
WALLABY J101247-275028,11.0,field,1.5214519181018218,1.0,0.1,60.0,-11.870504,,,0.9980608265809664,0.1799178138404216,1.63996861775204,-0.43028476973710084,0.58562,0.2236341620852748
WALLABY J101330-434301,11.0,field,1.5169053911252568,0.7781512503836436,0.1,60.0,-11.963645,,,0.9793793943409947,0.19149391504277757,1.248486605299217,-0.7834849262027797,0.8314841666666667,0.4694983287519416
WALLABY J101331-434904,11.0,field,1.4725224229168825,0.7781512503836436,0.1,60.0,-11.786046,,,0.7864663629632559,0.028632560694169418,1.4934776404129797,-0.42283987192378114,0.5481693333333333,0.3068454413901832
WALLABY J101359-253824,11.0,field,1.373316665173873,0.7781512503836436,0.1,60.0,-11.831046,,,0.9789433486143583,0.23362709775864754,2.332032487780279,0.33085995151676695,0.23932566666666666,0.12741522527648344
WALLABY J101441-285221,11.0,field,0.9528408566757016,0.7781512503836436,0.1,60.0,-11.572411,,,0.8162610734080922,0.17956803979568892,0.9773773002709961,-1.0343372751095115,0.8124773333333333,0.45049149541860817
WALLABY J101448-285723,14.5,dense,1.0085058940803389,0.3010299956639812,0.1,60.0,-11.568951,,,,,,,0.8385994999999999,0.47661366208527484
WALLABY J101457-433710,11.0,field,1.782766354413262,1.2041199826559248,0.1,60.0,-11.948112,,,0.9346347249334652,0.021590293265277394,2.44196176231362,0.3389360271082138,0.4355024375,0.2074800948690326
WALLABY J101655-485238,11.0,field,1.6918415054509193,1.146128035678238,0.1,60.0,-11.789382,,,0.5513104836393006,-0.3148288208927491,1.7564060974908196,-0.23951261972886284,0.4545711428571429,0.22257904631007852
WALLABY J102017-253913,11.0,field,1.2772653094568451,0.6020599913279624,0.1,60.0,-11.6783,,,,,2.651820245069983,0.8106444671643671,0.11019575000000001,0.27464358791472515
WALLABY J103023-302336,11.0,field,1.4346966189246657,0.6989700043360189,0.1,60.0,-11.584202,,,,,5.197492725367827,3.4592692104993255,0.441202,0.8031878379147251
WALLABY J103244-283639,14.5,dense,1.301355594441124,0.6020599913279624,0.1,60.0,-12.261683,,,,,0.8542263146844074,-1.4280617005766982,1.28742325,1.033234254160346
WALLABY J103359-301003,11.0,field,1.2727927606656841,0.6020599913279624,0.1,60.0,-12.212358,,,,,1.131145330774836,-1.1271876929496476,1.04462175,0.7365343331228105
WALLABY J103523-281855,14.5,dense,1.4541433271745905,0.8450980400142568,0.1,60.0,-12.034226,,,0.9966736893819446,0.19914340576513867,1.5415731283144023,-0.6108766273684862,0.746459,0.3844731620852748
WALLABY J103651-260227,14.5,dense,1.077404246398098,0.6020599913279624,0.1,60.0,-11.925109,,,,,2.1067721859505832,-0.02666704786065166,0.34125675,0.04105166895736258
WALLABY J103653-270311,14.5,dense,1.0819200834117293,0.3010299956639812,0.1,60.0,-11.266345,,,,,,,0.3151975,0.04236227127643388
WALLABY J103655-265412,14.5,dense,1.0418265259862312,0.47712125471966244,0.1,60.0,-11.326156,,,,,1.8818926596858236,0.2594829836744248,0.14302633333333334,0.21600879348919766
WALLABY J103702-273359,14.5,dense,1.2522460504731183,0.6989700043360189,0.1,60.0,-11.949666,,,,,0.7194655040095944,-1.394447668590404,1.286413,0.9244271620852749
WALLABY J103818-285307,14.5,dense,1.373298279614871,0.6020599913279624,0.1,60.0,-11.744447,,,,,1.6820535812264894,-0.16221261936778664,0.47364175000000003,0.12523733104263746
WALLABY J103915-301757,11.0,field,1.5900165824556098,0.9030899869919435,0.1,60.0,-11.94953,,,0.9799102042769001,0.15738420348297466,1.4269893624093204,-0.6208441795693942,0.76440625,0.40242041208527485
WALLABY J103918-265030,14.5,dense,1.1896587210492073,0.6020599913279624,0.1,60.0,-12.052946,,,,,1.180754598153618,-0.9955433406927754,0.93845175,0.5764659120852749
WALLABY J103922-293505,14.5,dense,1.1189670336092215,0.6020599913279624,0.1,60.0,-11.078045,,,,,1.4406030591948535,-0.013851433075011022,0.29602875,0.07879165229778975
WALLABY J104000-292445,11.0,field,1.3169762393215474,0.6020599913279624,0.1,60.0,-11.938436,,,,,2.5707037831015267,0.5474015143961664,0.1939835,0.16800233791472516
WALLABY J104004-301606,11.0,field,1.2626883443016965,0.6020599913279624,0.1,60.0,-11.70764,,,,,1.551629303618605,-0.3196719777395747,0.411276,0.23028308104263742
WALLABY J104016-274630,14.5,dense,1.5627328851913087,0.8450980400142568,0.1,60.0,-11.667834,,,0.9904482897814796,0.2184335517273297,1.474570805635709,-0.33861608980537716,0.5524875714285714,0.2373676408936892
WALLABY J104059-270456,14.5,dense,1.4796328860045707,0.6989700043360189,0.1,60.0,-11.805463,,,,,1.4288385016123941,-0.4586816125598403,0.6286916,0.26670576208527486
WALLABY J104309-300301,11.0,field,1.3071321906557802,0.6989700043360189,0.1,60.0,-11.721858,,,,,2.1376411435192355,0.2283157297852505,0.2360216,0.16626910274883508
WALLABY J104311-261500,14.5,dense,1.539565345794769,0.7781512503836436,0.1,60.0,-11.883513,,,0.9998498752449956,0.21774331789911539,1.4544975650916472,-0.503823063761899,0.690946,0.32896016208527484
WALLABY J104339-285157,11.0,field,1.443216034165833,0.7781512503836436,0.1,60.0,-12.210047,,,0.8701098627954733,0.06518558438594546,1.9541705744799653,-0.3062912458119085,0.606594,0.2985065831228105
WALLABY J122708+055255,11.0,field,1.0385009430766743,0.7781512503836436,0.1,60.0,-11.644939,,,0.8248902405863707,0.1636150626348024,2.167989913817621,0.1430105865564273,0.21817483333333332,0.26896367124805853
WALLABY J122710+071549,11.0,field,0.8151791301394186,0.9030899869919435,0.1,60.0,-11.595993,,,0.9974899023433652,0.35991238134043146,1.166313578945547,-0.9965560952745116,0.76490975,0.4029239120852749
WALLABY J122726+061551,11.0,field,1.012415374762433,0.6020599913279624,0.1,60.0,-11.816994,,,,,1.7443263786223275,-0.337804276903533,0.41153375,0.15019883104263743
WALLABY J122733+061359,11.0,field,1.4854942850109716,0.6020599913279624,0.1,60.0,-11.773697,,,,,1.9660155997571493,0.15545318738549874,0.32694725,0.08366175000000001
WALLABY J122852+041739,11.0,field,1.5598707314469435,0.9030899869919435,0.1,60.0,-11.993183,,,0.9844764613548612,0.16204700619199075,1.9945119131964655,-0.10239708922883284,0.475820625,0.1603706655213187
WALLABY J122932+005020,11.0,field,1.0586916828192299,0.6020599913279624,0.1,60.0,-12.260001,,,,,2.831027525073603,0.4280005306046193,0.24729175,0.05060375
WALLABY J123026+041450,11.0,field,1.2531925698784439,0.7781512503836436,0.1,60.0,-11.625865,,,0.9913932771617786,0.2933448715388246,1.243797034372904,-0.658386468092583,0.6788493333333333,0.3168634954186082
WALLABY J123138+035620,11.0,field,1.4703957888150294,1.146128035678238,0.1,60.0,-11.612091,,,0.9800233520379505,0.17617093409558982,2.608144197240225,0.6385880344804447,0.11098721428571427,0.2817161950575823
WALLABY J123228+002315,11.0,field,1.4421190137451594,1.146128035678238,0.1,60.0,-11.662247,,,0.9854157934556405,0.18051507989582782,3.0067577343760457,0.984013988531375,0.1151365,0.4197191950575823
WALLABY J123236+023943,11.0,field,1.240124730168566,0.9030899869919435,0.1,60.0,-11.920036,,,0.968056337620864,0.2129525046514098,3.0405866415188116,0.8396918001375746,0.050970375,0.35352471291472515
WALLABY J123244+000656,13.3,dense,1.4647281798851894,1.3979400086720377,0.1,60.0,-11.135288,,,0.6975778579588229,-0.0927568573020997,1.8161477169861775,0.08598585449145757,0.0795776,0.3193973872696238
WALLABY J123407+023905,11.0,field,1.7657504893846516,1.4471580313422192,0.1,60.0,-11.766335,,,0.9703567312262698,0.03803480543887727,2.0055730699614434,-0.08850429334300935,0.4036081071428571,0.12904590639811614
WALLABY J123427+021108,11.0,field,1.540141698835551,1.2041199826559248,0.1,60.0,-11.595034,,,0.9941107006442254,0.16895135225664404,1.8516028819395205,-0.09914375000669917,0.4215789375,0.17654642556912706
WALLABY J123530-021940,13.3,dense,1.6545041421039963,0.6020599913279624,0.1,60.0,-11.743307,,,,,1.7621600988748556,0.06020962096268612,0.3676775,0.1386015
WALLABY J123554-015112,13.3,dense,1.2232194412681996,0.47712125471966244,0.1,60.0,-10.775688,,,,,1.7632517236327934,0.6597287365773041,0.045434,0.27439746978563523
WALLABY J123630+001315,11.0,field,1.3292961591399655,0.6989700043360189,0.1,60.0,-11.830661,,,,,2.6975185449022883,0.7148116327671645,0.13629280000000002,0.24668943791472517
WALLABY J123641+030621,11.0,field,1.082210716601243,0.7781512503836436,0.1,60.0,-11.995876,,,0.9984229521672227,0.28578374200193357,3.3298779588286123,1.0542403413095869,0.18110416666666665,0.33371439194315017
WALLABY J123703+065533,11.0,field,0.9472376078706664,0.6020599913279624,0.1,60.0,-11.581513,,,,,2.248522478834756,0.316555603942831,0.13826549999999999,0.22372033791472518
WALLABY J123805-000137,11.0,field,1.4039779636693548,0.7781512503836436,0.1,60.0,-11.897884,,,0.9924433043773537,0.23327318802176866,1.5148891873455421,-0.5227887249667746,0.6300676666666667,0.26808182875194153
WALLABY J123835+012413,11.0,field,1.524759505028858,0.7781512503836436,0.1,60.0,-11.980608,,,0.9115474689211285,0.12013276462218603,1.9519082130419954,-0.08929165580858922,0.4933615,0.15310927472351654
WALLABY J123911+004305,11.0,field,1.4430594865172837,0.6989700043360189,0.1,60.0,-11.68107,,,,,2.021603213417148,0.21232931589896098,0.29603039999999997,0.17206796758294504
WALLABY J123917-003149,11.0,field,1.609380944250707,1.662757831681574,0.1,60.0,-11.780196,,,0.9834271549465693,0.03809938457774065,3.102236130883063,0.8089970299552038,0.09879560869565217,0.31075340313211647
WALLABY J123949+014016,13.3,dense,0.6177821014687264,0.47712125471966244,0.1,60.0,-11.369132,,,,,2.2132818606459517,0.34421479650850917,0.04952,0.322721126822531
WALLABY J123955-000822,13.3,dense,0.8714568746857098,0.3010299956639812,0.1,60.0,-11.566713,,,,,,,0.1095515,0.25243433791472514
WALLABY J124111+012435,13.3,dense,1.1141771402444487,0.7781512503836436,0.1,60.0,-11.796503,,,0.9933596516303236,0.29954846781674704,2.306564880184694,0.20189669467626636,0.26990816666666667,0.15774311263824173
WALLABY J124111-013526,11.0,field,1.3501898499993341,0.6989700043360189,0.1,60.0,-12.020972,,,,,2.3096539477671727,0.18960337832599583,0.3225458,0.09552776758294504
WALLABY J124231+035729,13.3,dense,0.5397032389478256,0.6989700043360189,0.1,60.0,-11.622429,,,,,0.905244192605296,-1.3128069396819901,0.8728076,0.5108217620852749
WALLABY J124232-012111,11.0,field,1.064495426792728,1.0791812460476249,0.1,60.0,-11.753666,,,0.8502428100465153,0.11522317084374933,2.2208182375374688,-0.028792685566330967,0.23021541666666667,0.14082611492893762
WALLABY J124240+012047,11.0,field,1.430752104359859,0.6989700043360189,0.1,60.0,-11.858745,,,,,1.6135382485242418,-0.3399606345509958,0.5584964,0.2165876972511649
WALLABY J124257-011345,11.0,field,1.560731359881973,1.0,0.1,60.0,-11.752094,,,0.9965688899286802,0.18590903416237337,1.8360425625813737,-0.12246324868850222,0.3866693,0.11753229999999999
WALLABY J124317-003841,11.0,field,1.2064210652379885,0.6989700043360189,0.1,60.0,-11.618573,,,,,1.2593608159882337,-0.6203746288968912,0.5993748,0.23738896208527485
WALLABY J124350-003344,11.0,field,1.4834874476795927,1.0,0.1,60.0,-11.618705,,,0.9910222368757182,0.21093660595670816,1.8037494995818273,-0.0899760169209658,0.3654993,0.17364246758294505
WALLABY J124428-030017,13.3,dense,1.240681737807247,0.47712125471966244,0.1,60.0,-10.527393,,,,,1.225394603180259,0.3235536555016152,0.274434,0.185872590425478
WALLABY J124433-021916,11.0,field,1.219479738065139,0.9030899869919435,0.1,60.0,-11.668912,,,0.5792129010412143,-0.14107384906791476,2.939345279020877,0.9231645855416155,0.1763115,0.3929648784360439
WALLABY J124508-002747,11.0,field,1.5933414581922565,1.3010299956639813,0.1,60.0,-11.43688,,,0.776022356890277,-0.057163047260719635,1.5090639542329904,-0.34138788766812134,0.38529345,0.06787278331914562
WALLABY J124519-004538,11.0,field,1.5422775469276975,0.6020599913279624,0.1,60.0,-11.982614,,,,,5.102703074176793,3.158392417242482,0.36860425,0.7305900879147251
WALLABY J124645+055723,11.0,field,0.6443400988263226,0.7781512503836436,0.1,60.0,-11.580113,,,0.6538881295264772,0.07247321776889426,1.1536311971782172,-1.0192248279832588,0.6918821666666667,0.32989632875194147
WALLABY J124753-011107,11.0,field,1.5605880401935497,0.6020599913279624,0.1,60.0,-11.8306,,,,,1.828899610367306,0.011897209602566017,0.40367225,0.17064433104263743
WALLABY J124950+025100,11.0,field,1.0443829470735368,0.7781512503836436,0.1,60.0,-11.945642,,,0.9892802109153617,0.2897478432981886,1.6167543905237614,-0.6388817559410656,0.5831561666666667,0.22117032875194154
WALLABY J125038+012749,13.3,dense,0.6353610815146163,0.47712125471966244,0.1,60.0,-10.522681,,,,,1.5279815644707961,0.3253605555529824,0.06582633333333333,0.23871616829483655
WALLABY J125451+023900,11.0,field,0.6112983622964289,0.6989700043360189,0.1,60.0,-11.378723,,,,,1.294643166933452,-0.69806546636731,0.4995978,0.14026760206824956
WALLABY J125548+041805,12.7,dense,1.1090045075413846,1.3010299956639813,0.1,60.0,-11.572174,,,0.9913705303424489,0.22973489349499898,1.2156087018846784,-0.9835456690105229,0.62151975,0.2784461834511798
WALLABY J125549+040049,12.7,dense,0.7053504628857119,0.9030899869919435,0.1,60.0,-11.657322,,,0.8969530155071228,0.27181003599982223,1.6333674101259739,-0.6323859323550556,0.456191625,0.09420578708527484
WALLABY J125604+034843,12.7,dense,0.5418287667813124,0.7781512503836436,0.1,60.0,-11.674945,,,0.985286039246067,0.41082893866482284,1.4473475418314778,-0.8507403260346094,0.5087561666666667,0.14677032875194151
WALLABY J125907-121329,11.0,field,0.8348020540486992,0.6020599913279624,0.1,60.0,-11.435253,,,,,3.271411290842135,1.396524813862521,0.21790925,0.5528650545955796
WALLABY J125939-145813,11.0,field,1.515873843711679,0.7781512503836436,0.1,60.0,-12.02005,,,0.886859158176104,0.0921866305901119,1.6002327501441338,-0.47607843894852553,0.668479,0.30649316208527483
WALLABY J125956-192430,11.0,field,0.7545012293869171,0.8450980400142568,0.1,60.0,-12.096469,,,0.8719650131153612,0.19426177191681226,5.484691762298272,2.932006682449189,0.26345657142857143,0.6100428604754293
WALLABY J130017-122041,11.0,field,1.09011691075201,0.7781512503836436,0.1,60.0,-11.591409,,,-0.45687276602165694,-1.1209364617687763,1.9256178094067948,-0.03181444040916159,0.27411916666666664,0.10061005860981677
WALLABY J130053-132655,11.0,field,1.5231349034654245,1.0791812460476249,0.1,60.0,-11.699232,,,0.9960440031696307,0.18415929973073697,1.5704167913888025,-0.4062357801659402,0.5456195833333334,0.20760683104263744
WALLABY J130056-135640,13.5,dense,0.8092584993611158,0.0,0.1,60.0,-10.687789,,,,,,,0.125907,0.2316527712764339
WALLABY J130059-143042,11.0,field,1.3666097103924297,0.9030899869919435,0.1,60.0,-11.695303,,,0.6813332115704078,-0.06903450009802437,1.2820328090108335,-0.6806532119687789,0.6928225,0.3975186215639562
WALLABY J130148-114530,11.0,field,1.428345408184885,0.6020599913279624,0.1,60.0,-11.784036,,,,,1.9174982244839933,0.07016094453585664,0.35537050000000003,0.09942400000000001
WALLABY J130203-145302,11.0,field,0.9996524253660791,0.7781512503836436,0.1,60.0,-11.824658,,,0.9685686465528824,0.29215026713770187,1.5102802335749594,-0.6738606907564144,0.5771621666666666,0.21517632875194148
WALLABY J130213-145817,11.0,field,1.6238795938215145,0.9030899869919435,0.1,60.0,-11.832439,,,0.972376493702649,0.15815779663002305,1.7727264362931234,-0.16710840292323037,0.492983875,0.2635276655213187
WALLABY J130221-154600,11.0,field,1.6215605350810764,0.9030899869919435,0.1,60.0,-12.007396,,,0.5960350357820352,-0.23939623048631498,1.7439589465211467,-0.33296573241411775,0.592465875,0.27211974656395616
WALLABY J130223-122031,11.0,field,1.365263291698734,0.6020599913279624,0.1,60.0,-11.742195,,,,,1.228093655206074,-0.6184641021633419,0.71898625,0.3570004120852749
