# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 2.363532057474613662e-14 2.459757417859483042e-03 4.091962476929700472e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 4.170225095738051496e-14 -5.626607322533245820e-04 -7.099402479595202627e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 7.357961274155570078e-14 -2.496529642998984722e-03 -2.388283237478391766e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 1.298241530590361534e-13 6.688565614066204618e-03 4.849174703620439840e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 2.290622373441387703e-13 2.092225583965010103e-03 1.149362491327995668e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 4.041582967480835065e-13 1.353261020845655631e-02 5.627268375656834139e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 7.130984605939525963e-13 2.720880242882993752e-02 8.528013423467195857e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 1.258193679538452461e-12 2.761787506867336220e-02 6.542939420511207239e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 2.219961790286235902e-12 5.465889972100668875e-03 9.617210447936320366e-05 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 3.916909161504292686e-12 1.329923413456677965e-02 1.732551406602921506e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 1.382201932178117638e-15 5.529456193213480022e-04 1.872147107776718847e-02 9.708287439144077657e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 2.438762430455725505e-15 2.466573551977077334e-04 6.427041359672039204e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 4.302961856542886968e-15 6.144962503968822039e-05 1.230570157430575361e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 7.592162527861749358e-15 2.737810402607564139e-06 4.202233924694522466e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 1.339564090297987229e-14 -9.159570078945914118e-07 -1.075679825838667002e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 2.363532057474613662e-14 -6.416040111069484214e-06 -5.739473512354711129e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 4.170225095738051496e-14 -1.379388033052793339e-05 -9.395805915489632420e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 7.357961274155570078e-14 -2.949605313256173212e-05 -1.525913062066139823e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 1.298241530590361534e-13 -1.240729414584194705e-04 -4.872884376724335065e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 2.290622373441387703e-13 1.044142186381874533e-05 3.107461395716994222e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 4.041582967480835065e-13 -1.039394755062260372e-04 -2.348060608061902166e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 7.130984605939525963e-13 3.775548831352476982e-06 6.478576555561522577e-06 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 1.258193679538452461e-12 7.183539595762235459e-05 9.289019413201582843e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 2.219961790286235902e-12 -1.948496217075930447e-04 -1.904758672970377985e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.382201932178117638e-15 3.916909161504292686e-12 -7.019164637489291978e-05 -5.131983708692743117e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 1.382201932178117638e-15 1.311516950034528027e-03 3.445136014761920190e-02 9.708287439144077657e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 2.438762430455725505e-15 8.498227236240878113e-04 1.717988605929188922e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 4.302961856542886968e-15 6.690661419757000300e-04 1.039515836253151505e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 7.592162527861749358e-15 4.052546493136895871e-04 4.825916202120161293e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 1.339564090297987229e-14 2.480833028242518021e-04 2.260374422278284712e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 2.363532057474613662e-14 1.114406271246868603e-04 7.734343358805972424e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 4.170225095738051496e-14 1.202115950956891892e-04 6.352853763387043134e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 7.357961274155570078e-14 5.048412176638331246e-05 2.026262022114074706e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 1.298241530590361534e-13 2.113255724774598871e-04 6.439260541959545420e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 2.290622373441387703e-13 -3.347541926270253878e-05 -7.729422365848896866e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 4.041582967480835065e-13 -5.660162831948762778e-05 -9.920478544700650134e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 7.130984605939525963e-13 -8.359420953931527413e-05 -1.112885833769702349e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 1.258193679538452461e-12 -1.947413464163878555e-04 -1.953729635282045417e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 2.219961790286235902e-12 2.394077970468620439e-04 1.815739738500504914e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.438762430455725505e-15 3.916909161504292686e-12 9.423043223466835618e-05 5.345224353717487872e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 1.382201932178117638e-15 1.598565578285336859e-03 3.224450774207026499e-02 9.708287439144077657e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 2.438762430455725505e-15 1.956540109417563653e-03 3.037200930268249208e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 4.302961856542886968e-15 1.266654045781457705e-03 1.511168529569634905e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 7.592162527861749358e-15 9.093744123090869488e-04 8.315480121540472225e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 1.339564090297987229e-14 5.481368298178327866e-04 3.834993763646842024e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 2.363532057474613662e-14 2.605661356700390580e-04 1.388643297503853319e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 4.170225095738051496e-14 9.460566077148206557e-05 3.839126753739139459e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 7.357961274155570078e-14 -4.452752502860121117e-05 -1.372341461959686012e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 1.298241530590361534e-13 -3.370061963844447629e-05 -7.885235325370746446e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 2.290622373441387703e-13 -1.416107537352420480e-04 -2.510788194969064348e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 4.041582967480835065e-13 1.609943156655465149e-04 2.166741335787143936e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 7.130984605939525963e-13 2.109578386374412907e-04 2.156566800882117087e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 1.258193679538452461e-12 1.762092064960891078e-05 1.357462123509421428e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 2.219961790286235902e-12 -8.084129260868157382e-04 -4.708053467394623134e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 4.302961856542886968e-15 3.916909161504292686e-12 9.325929210894071033e-05 4.062185008362137077e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 1.382201932178117638e-15 9.337405113573384865e-04 1.448455568143917384e-02 9.708287439144077657e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 2.438762430455725505e-15 2.279806180760650045e-03 2.721675710682796082e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 4.302961856542886968e-15 2.449802016000603242e-03 2.247706263388947467e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 7.592162527861749358e-15 1.517419107488872723e-03 1.067096830877100992e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 1.339564090297987229e-14 9.287515195541979620e-04 4.997224927169520610e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 2.363532057474613662e-14 6.307267107044986889e-04 2.585042189474290059e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 4.170225095738051496e-14 5.613132236780851931e-04 1.751758701327462862e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 7.357961274155570078e-14 3.037582195027215015e-04 7.199715720542955574e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 1.298241530590361534e-13 1.558142323667302572e-05 2.803738976899646608e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 2.290622373441387703e-13 2.946692545273082000e-04 4.017929850336752237e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 4.041582967480835065e-13 -1.879776279551658726e-05 -1.945612613960954524e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 7.130984605939525963e-13 1.700002729417807070e-04 1.336504879210314548e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 1.258193679538452461e-12 3.240406935574610225e-04 1.919783965813018801e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 2.219961790286235902e-12 3.025835835140466921e-04 1.355211821004640674e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 7.592162527861749358e-15 3.916909161504292686e-12 -4.441027690638526247e-04 -1.487663636513541110e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 1.382201932178117638e-15 4.934808333963717954e-04 5.864985269795146804e-03 9.708287439144077657e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 2.438762430455725505e-15 1.185375025389399147e-03 1.084206193306280243e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 4.302961856542886968e-15 2.808717631135700197e-03 1.974396209914275682e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 7.592162527861749358e-15 2.904942127893220521e-03 1.565140850022790631e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 1.339564090297987229e-14 1.700863690435760588e-03 7.011590283353076082e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 2.363532057474613662e-14 7.927001805046019573e-04 2.489161237476872086e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 4.170225095738051496e-14 4.984683271106779123e-04 1.191857237761754671e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 7.357961274155570078e-14 3.391448302838335387e-04 6.158715914865392580e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 1.298241530590361534e-13 1.232944735898085665e-05 1.699776127731213773e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 2.290622373441387703e-13 5.460599664781223567e-04 5.704604286125411396e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 4.041582967480835065e-13 6.959498116781212952e-05 5.518814415243001096e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 7.130984605939525963e-13 -2.027480649452483615e-04 -1.221223936338553635e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 1.258193679538452461e-12 2.846426025177619095e-04 1.292023368635307771e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 2.219961790286235902e-12 -8.096049128809086788e-04 -2.778130319905337212e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 1.339564090297987229e-14 3.916909161504292686e-12 7.475604301013084960e-04 1.918603497370549593e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 1.382201932178117638e-15 3.242798682069284594e-04 2.949342963441753222e-03 9.708287439144077657e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 2.438762430455725505e-15 5.042291560510211990e-04 3.529333662681886311e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 4.302961856542886968e-15 1.593819885943681706e-03 8.573815281908923544e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 7.592162527861749358e-15 3.365759047937379612e-03 1.387738435886918913e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 1.339564090297987229e-14 3.701475395566737863e-03 1.167698011411721394e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 2.363532057474613662e-14 1.612784688782867466e-03 3.875512278894828033e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 4.170225095738051496e-14 6.717957479834366780e-04 1.229228366742381867e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.030000000000000071e+01 2.363532057474613662e-14 7.357961274155570078e-14 7.674612917796449498e-05 1.066522701188274739e-04 9.708287439144076547e-01
