recno	Plateifu	MaNGA	RAJ2000	DEJ2000	logMstar	logSFR	VelST1Re	e_VelST1Re	VelST1_3Re	e_VelST1_3Re	VelST2Re	e_VelST2Re	VsigST1Re	VsigST1_3Re	VsigST2Re	VelG1Re	e_VelG1Re	VelG1_3Re	e_VelG1_3Re	VelG2Re	e_VelG2Re	VsigG1Re	VsigG1_3Re	VsigG2Re	Sample	RmaxST	RmaxG
71	"  8985-1902"	" 1-420638"	205.389007258	32.4326269649	9.888	-0.826	85.5172253784404	5.33997511614354	106.664291278969	5.74414521555584	131.184633696535	6.95475847967591	0.355542362831393	0.461612165464556	0.628427188680367	52.0242731577746	33.6780230240247	59.5419936935822	33.6780230240247	83.3376214542645	34.6545783532391	0.24966821738671094	0.300602998523181	0.33948067312807	3	2.0	2.0
3975	"11010-12704"	" 1-522240"	196.640745996	24.96283348	9.467	-0.578										96.5255446479992	8.10379754941611					2.9822845278963244			2		1.0
247	" 11010-3703"	" 1-522231"	197.010710839	25.3063939244	11.028	-0.588	186.296432326964	15.5452947348719	205.464089925254	18.2084060131375	222.371460816965	23.9400821148211	0.260836643167599	0.328234044491712	0.427775605070545										1	2.0	
3014	" 11010-9101"	" 1-522062"	196.563009952	25.460558321	10.231	0.461	105.113614590089	10.3278133749185	114.598206020284	11.3982505507759			0.636618245894631	0.739550300597098		118.828091820952	7.0	130.757967523311	7.0	77.2773882276874	11.3144360531252	1.7311117647082084	2.40473429683811	2.67305423773722	4	1.3	2.0
3321	"11010-12703"	" 1-522063"	196.436000645	25.3851053157	9.887	-0.178										102.272036572511	7.35418080824319	110.938665320014	7.35418080824319			1.9652706913039946	2.20793075962703		2		1.3
3919	" 9876-12705"	" 1-457097"	196.061751441	26.1161917315	9.254	-0.585										101.875514793366	9.32061972765387					1.958673958973984			2		1.0
3112	"  9879-6102"	" 1-457054"	197.006915793	26.7653864079	10.836	0.359	158.702323148247	24.4152666998265					0.594859783394535			171.614159131702	8.7528133594668	171.577699889412	8.7528133594668			1.3459612274128612	2.03427084833242		4	1.0	1.3
2355	" 11004-6102"	" 1-457376"	198.226380503	26.5350713864	8.997	-1.163										58.6739204069019	14.417644195805	69.0548866543119	13.3595895102888			1.3742156379605275	1.60857597843355		2		1.3
1962	" 11004-3703"	" 1-457017"	197.92175293	26.3901329041	9.83	0.709	99.2701125035196	25.1894276826095	107.326937348102	26.6053983028309			0.564066285683555	0.604301793153808		123.142494450502	9.50619914769507	121.914242573787	9.50619914769507			1.1225135063499838	1.13819735341713		4	1.3	1.3
1015	"  9879-3704"	" 1-457386"	197.80318	26.81394	9.734	-0.65										102.311605021282	8.55842348395402	116.227973091589	8.55842348395402			1.1974509979045125	1.50086028974015		2		1.3
1176	" 9879-12701"	" 1-457424"	197.770172162	26.9726399522	11.022	-0.475	191.598307591459	20.1416515706561	198.103189772785	24.2542229623628			0.545829382140627	0.597148673566497		238.69004520553	11.051349473667	254.158019011005	11.051349473667	274.083414361616	11.051349473667	1.0366497309055764	1.18653380236828	1.34612167604528	3	1.3	2.0
1657	" 11004-3702"	" 1-457248"	197.010790772	27.3112132886	9.295	-0.28	90.3875018980046	30.6895241878858	97.6338612557072	35.1893811399797			0.719134522494635	0.756751311055169		93.8359008606978	8.20339187336674	102.823391243444	8.20339187336674			2.3157608086921653	2.57589542062268		4	1.3	1.3
1412	" 11009-3704"	" 1-457110"	195.574051384	26.1425413753	8.98	-0.832										69.4748201077852	10.4569873880792	74.4147825657195	10.4569873880792			1.9947369810142257	2.17403010902322		2		1.3
3660	"11004-12703"	" 1-457076"	195.871154137	26.5505176578	10.685	-0.52	131.965587379797	13.6205315782102	132.033441471426	17.2589090594832			0.677252838824189	0.722800751825768		143.368457686541	27.1500018383224	174.509276586065	27.1500018383224			1.5803403204241009	1.72770675800208		3	1.3	1.3
946	"  8934-3703"	" 1-457122"	195.121458343	26.6753565674	10.543	-1.617	127.440813196434	33.6475557900539	171.244126109941	34.8434625599934			0.315972014141191	0.401531054461744											1	1.3	
3467	"11004-12705"	" 1-457074"	196.117632043	26.6719551868	10.82	0.211	211.915259051708	9.71814483641926					1.03524005484541			226.049858064066	11.1521762478778	234.823654136654	11.1521762478778			3.1277926800663605	3.55629188777383		4	1.0	1.3
573	"  8933-1902"	" 1-457235"	196.575872464	27.2550435833	10.273	-2.276	122.927442393575	10.4602331250798	136.402415529152	11.3421317671023			0.390210064230026	0.481994324352763											1	1.3	
3652	"11004-12701"	" 1-456655"	196.110590139	27.304313566	9.258	-0.274										91.280586905407	13.8427751995619	95.9186415079744	13.8427751995619			2.443554807799998	2.61922164404405		2		1.3
961	"  9863-3703"	" 1-456704"	194.513211072	26.9159830523	10.507	-2.352	135.34688638126	11.241173703701	156.145916658684	12.7272322957698			0.425922309545621	0.498221646601217											1	1.3	
570	"  8950-1901"	" 1-456687"	194.819512903	27.1061297863	10.139	0.089	103.665377767691	14.5475804547958	116.978301142731	16.6161851357176			0.622395997821197	0.769312798533765		126.661896000657	8.40212697485489	136.368581984475	8.40212697485489			1.2554527622912806	1.58329133925551		4	1.3	1.3
2262	"  8932-6101"	" 1-456337"	194.651506215	27.1041578286	10.693	-2.005	128.496342873161	10.4577352835763	151.235160055121	10.7907571391601			0.372941041678577	0.494402340702583											1	1.3	
1968	" 11939-6104"	" 1-456331"	194.486091549	27.0374944751	10.264	-0.833	91.2654265502204	10.4603981265507					0.625609516742491			120.672720981067	8.67983900105484					1.6384171004277237			3	1.0	1.0
1493	" 11006-6102"	" 1-591101"	194.402261608	27.0313661613	10.363	-1.381	81.1270213135154	32.8216893290519	108.01845478431	39.0237197247909			0.202693071270179	0.232619179083549											1	1.3	
234	"  8935-3704"	" 1-456708"	194.550114516	27.1276553154	9.874	-1.626	46.8999948975653	31.4696709535772	74.8986293876448	33.8242826172671			0.210046216936428	0.279189262409329											1	1.3	
1543	"  8932-3701"	" 1-456306"	194.65534007	27.1765554975	9.837	0.247										102.913007356072	8.85660288067857	107.201049388029	8.85660288067857			2.0851248564206375	2.6927161619078		2		1.3
1685	"  9876-3701"	" 1-456710"	194.605508477	27.199996841	9.511	-0.859										30.3776770549624	24.4055106419915					0.6567900522871364			2		1.0
2841	" 9876-12702"	" 1-456717"	194.638083543	27.3643678157	10.284	-2.553	115.481159179857	13.000340086614					0.584010204867434												1	1.0	
3973	" 8932-12701"	" 1-456376"	194.119122354	27.2912463845	9.97	-0.115										139.947285265163	8.02116800079958	135.071306887372	8.02116800079958			3.5766562153854746	4.15338452933763		2		1.3
2186	" 11939-6103"	" 1-456366"	194.294817823	27.4049167636	10.127	-1.147	50.1532510785847	17.4578487839891					0.141771855054435												1	1.0	
752	"  8950-1902"	" 1-456308"	194.807114101	27.4025447808	10.297	-1.639	104.525762533606	9.55834688533066	157.25647738357	12.0082911425008			0.196901313958209	0.244221732432232											1	1.3	
825	"  9874-3704"	" 1-456716"	194.633606124	27.4563166509	10.17	-1.648	66.7131186135852	25.3417367314505	80.8544371055371	26.8682903855229	110.74525176085	31.6896708216143	0.192888574911956	0.242864440277556	0.36819164714128										1	2.0	
929	"  8950-3703"	" 1-456634"	195.04339068	27.5950031917	9.742	-3.193	84.5212081363713	29.8306159655144	105.560043361973	34.5598476838902			0.42977358677152	0.51150896123548											1	1.3	
2436	"  8950-6103"	" 1-456937"	194.946441447	27.7102986598	10.831	-1.692	164.010171943849	3.4813251181269	166.145196042916	4.66569073858782			0.627244405864176	0.696229871733641											1	1.3	
228	"  8932-1902"	" 1-456924"	194.872523039	27.850127122	10.498	-1.237	196.060670419941	6.59335455925156	222.781279977554	6.95778752674934	226.127887263088	9.37006406218137	0.287805669921368	0.353907591697329	0.522685760342005										1	2.0	
3844	" 8950-12705"	" 1-456915"	194.733135283	27.8334449764	10.598	-0.162	173.560245388561	5.96501169451023	179.610134347558	6.73234039735887			1.25231961814422	1.39394097185384		160.803048300272	9.87331356794832	195.987028792169	9.87331356794832			1.6662295782988348	1.58892321895148		3	1.3	1.3
1291	" 9863-12702"	" 1-456589"	194.834093588	27.8860097479	10.056	-2.993	72.3770798850665	7.78314664596619	74.1084271144379	9.53889740682892	72.3852211503316	16.3207233024386	0.427382954915804	0.491550222036293	0.540270078383929										1	2.0	
531	"  8933-1901"	" 1-456590"	194.769340457	27.9109993819	10.019	-2.031	91.2847063977629	22.8937354847699	110.7084867422	23.9003604252119			0.342574558010777	0.429475984133947											1	1.3	
2580	"  8935-6104"	" 1-457196"	195.532908091	27.6483139087	10.228	0.417	80.2185715371856	16.6344310653839	95.4208305140905	19.6013600842983			0.457772303028675	0.514895927579452		86.2584468817685	8.28929477819473	114.383502214566	8.28929477819473			0.8647975573439715	0.983550746202822		3	1.3	1.3
1528	"  9880-3702"	" 1-456981"	195.451588904	27.6039619877	10.218	-2.979	102.37638285105	10.6969847858401	112.711638584978	11.4302735389102			0.544493883283005	0.624417610335622											1	1.3	
1825	"  8949-3702"	" 1-457153"	195.844877709	27.9359580374	10.088	-1.598	76.5256496566025	25.1700734625664	89.8125503113778	27.9342958846733			0.331976152302752	0.396480412798342											1	1.3	
634	"  9874-1902"	" 1-457006"	195.719765034	27.866597928	10.644	-1.398	140.287067228038	6.09828583753297	163.124843886167	6.38919325322807			0.375019801815372	0.462709850396793											1	1.3	
3676	" 9880-12705"	" 1-456996"	195.817715111	28.0304344776	10.419	-0.399	140.507876777219	5.05426197266255	146.461151027645	5.44202803720603			1.20104049963623	1.30707345509817											1	1.3	
2968	"  9874-9101"	" 1-623985"	195.735741608	28.0704196768	10.464	-2.745	119.887321631923	10.8718288998056	123.383737178681	13.7839492406352			0.806411530088544	0.849165789182764											1	1.3	
1890	"  9880-6104"	" 1-457156"	195.802628996	28.1724999114	9.8	-1.817	62.0937856153573	28.6967667431289					0.411306872961221												1	1.0	
1800	"  8951-3703"	" 1-623722"	195.225511736	27.7836968342	10.253	-0.353	107.574573680796	15.4834805830341	97.6106604757786	20.9696941542071			0.345748592320824	0.35849685040459											1	1.3	
1888	"  8950-6104"	" 1-456936"	195.026210421	27.7757636408	10.244	-2.396	90.0853194651547	14.3805954279415	121.425076749084	15.6965054625068			0.362023212589566	0.422165100946671											1	1.3	
1482	"  9874-3703"	" 1-623640"	195.022933901	27.8076021907	10.273	-1.328	121.087241582684	7.52788649651851	131.289725754172	8.04694599307394			0.513663996907813	0.618457356138249											1	1.3	
2358	"  9863-6104"	" 1-623756"	195.288487172	27.8183074643	10.086	-1.927	88.5771777850581	30.4408480766581	67.4269878425899	40.6278664430691			0.257608759937267	0.253538117932118											1	1.3	
564	"  9862-3702"	" 1-456931"	194.942193446	27.8572309116	10.38	-1.666	70.7251526757261	9.96069411696906	77.0715658363687	10.964672806732	104.359506472301	14.0016222918767	0.273362309973266	0.315131207805214	0.41054771860181										1	2.0	
415	" 11015-9102"	" 1-456940"	194.958775937	27.9248502675	10.136	-3.031	52.7169821919721	25.5463014119701	51.930927410317	28.862939007744			0.308774786037952	0.348953903824426											1	1.3	
1210	" 9863-12704"	" 1-591260"	195.068827577	27.9675169402	9.931	-2.461	89.3469070037917	6.23115035795133	96.1808091591655	6.98326544011658	102.639410224567	8.73084127452255	0.484591221851516	0.570335606810035	0.65830044241901										1	2.0	
2389	"  9862-6103"	" 1-456617"	194.986060137	27.9300479255	10.25	-2.451	120.413294572264	38.4716339924592	156.513091238532	41.3229402067196			0.524381000865881	0.624903456732002											1	1.3	
3986	" 8950-12703"	" 1-456610"	194.874838965	27.9564497072	10.624	-1.072	179.783662702315	15.2060141582654					0.493361011508472												1	1.0	
626	"  8933-6102"	" 1-456925"	194.85553911	27.9679392937	10.11	-1.689	115.862617925308	22.9697221976421	131.897748474384	24.7819450834111	156.95077627911	29.4115228646709	0.317638231956336	0.385512332622691	0.498493162367885										1	2.0	
1090	"  9880-3701"	" 1-591200"	194.86968999	28.0405183648	9.737	-0.462	49.3722031190697	26.0402832428329	69.773512368313	28.0405267707763			0.229369732175949	0.281154683583389											1	1.3	
2566	"  9862-6104"	" 1-623684"	195.118300626	27.9723971584	10.33	-1.69	67.9595959287279	15.5571327574956	78.4165704257193	17.1070116151935			0.307045658005579	0.379643797919205											1	1.3	
320	"  9863-1901"	" 1-591255"	195.053603424	28.0755010676	10.305	-1.714	81.4382281338139	32.6939991725577	94.2094126264204	33.5656844696872			0.253597705480683	0.30852755772257											1	1.3	
823	"  9874-3701"	" 1-591253"	195.037987631	28.1703885249	10.275	-1.224	86.0364308581266	11.5870977424305	93.8641482797397	12.8203956455061			0.239013094002403	0.281247164400773											1	1.3	
100	"  8934-1901"	" 1-456973"	195.434092636	28.2143692471	9.577	-0.538	67.4745142371321	35.0851576517796	77.3245941986057	35.7842423368285	89.1945352336002	40.8811181674526	0.463729296925263	0.590348288499257	0.73994690301314										1	2.0	
1902	"  9880-6103"	" 1-456989"	195.590244425	28.256014587	10.449	-1.384	144.155555659308	6.70928036604637	154.965375071968	7.83530534123297			0.682675595232842	0.786572782706181		178.191942213233	38.1142859823804					0.40292308428742013			3	1.3	1.0
481	"  8933-3703"	" 1-456904"	195.18430745	28.3372970375	10.554	-1.768	115.09203929715	6.9341797970227	137.504035216473	7.49640693770724	150.295140434076	10.7932862583519	0.373408898928816	0.477200263639465	0.592304103168646										1	2.0	
2288	"  8932-6104"	" 1-404171"	195.53610476	28.387091532	10.691	-0.542	156.331235253691	24.5147203701151	202.081556094195	26.6801286270534			0.278350409685398	0.360258811881955											1	1.3	
2122	"  8321-6102"	" 1-457251"	197.037945804	27.826596591	10.276	-2.551	63.1576480498652	22.2521610269646	94.6982415471151	25.8881025580803			0.186919033144452	0.227740756837968											1	1.3	
791	" 9875-12705"	" 1-457231"	196.54620917	27.7001493909	10.277	-2.193	118.156085443745	5.50993153845315	118.828203818941	6.87836397120632	121.521422314159	12.1498061092387	0.416145771806951	0.476291413684491	0.536154118504142										1	2.0	
3327	"  8932-9102"	" 1-457236"	196.651709133	27.8729460666	10.023	0.141	105.528563867988	20.3646682043054	74.2947701346299	26.0575298480698			0.572261055599206	0.600440729037631		157.125100268184	9.14899661117481	153.170666285349	9.14899661117481			2.0859687543071974	2.14548247463026		4	1.3	1.3
3038	" 8935-12704"	" 1-403664"	196.973161414	28.3831807063	9.843	-0.979										93.4763851469146	7.37171152222132	115.545285461209	7.37171152222132	135.257632798326	7.37171152222132	1.7324547077588688	2.07526931183322	2.73986707041671	2		2.0
3066	" 8934-12705"	" 1-403685"	196.817348641	28.2839220476	10.442	-2.498	69.9302271893739	19.085922365916					0.265936189276205												1	1.0	
3993	" 8321-12705"	" 1-624536"	197.23827	28.28052	9.453	-0.603										101.585217382611	9.20893560679879	109.117264191451	9.20893560679879			2.610390045214816	2.75545669023977		2		1.3
3461	" 9879-12703"	" 1-403619"	197.359784508	28.4158321342	10.322	-0.393	123.29341749541	10.5865514852237	133.118939104204	11.2482274247437			0.905388444274807	1.04443355428136		137.409970124786	7.94566447261453	142.858866112801	7.94566447261453			2.2628279678485135	2.46750886598713		4	1.3	1.3
229	" 8933-12703"	" 1-457198"	196.302144249	28.1524314734	9.713	-2.735	70.6922010843136	33.7846581511989	82.2120912280279	36.0294194699738	97.3833960727264	41.4402738332496	0.21165588703738	0.284647912070855	0.42604535682123										1	2.0	
880	"  9880-3703"	" 1-457149"	195.839822404	28.3090530869	9.711	-1.391	106.904501976221	27.9373150170606	116.410595575652	29.4747070276413	121.81503728864	37.4469936769376	0.418052889399246	0.53820064468319	0.644791149120889										1	2.0	
826	"  8934-6104"	" 1-404135"	196.522960268	28.5929539554	10.681	-1.174	126.338149122243	10.1925684689836	167.660115429901	12.238370054652	241.617603344129	18.8849018386615	0.225947073627734	0.259229307839021	0.379491623364198										1	2.0	
231	" 8934-12703"	" 1-403684"	196.784236491	28.633303933	9.924	-0.128	49.5278593597107	32.6280139740169	61.1616437699704	37.1717760469706	91.3260722111185	51.4805990562095	0.23120717107259	0.274165364101341	0.360183561031197	96.3959374738569	7.0	110.348712911528	7.0	128.004091246201	7.0	1.1298730530288363	1.29931830724873	1.63524118218174	3	2.0	2.0
429	" 11015-3703"	" 1-404136"	196.31448	28.62646	9.057	-0.841										54.27218474019	8.72780990417687	60.7897820611379	8.72780990417687	84.5674822816939	11.5688880501982	1.14325744931179	1.36161089377302	1.42197870771045	2		2.0
3154	" 8949-12703"	" 1-404152"	195.866423768	28.5641675977	8.929	-0.935										85.5607985166514	9.23915897675113	87.0197944948211	9.69337628098134			2.3985392646872166	2.47563653991208		2		1.3
864	"  8934-6101"	" 1-404155"	195.832506231	28.6172684433	9.659	-2.84	74.3674519310061	12.331845000081					0.503313283642601												1	1.0	
2942	" 8934-12701"	" 1-403703"	196.162791848	28.6289038434	10.788	0.472										227.899143796789	7.66853624959632	229.375333085695	7.66853624959632			4.583505114384211	4.90728935584897		2		1.3
3317	" 8934-12704"	" 1-404168"	196.0746887	29.0295511486	10.467	-2.61	111.747978074946	15.2864485543912	140.125850712453	14.7262146336108			0.537438993287751	0.615496133423952											1	1.3	
